NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,REAL_CARS_PER_SECOND,REAL_CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA,FREQUENCY_DATA,DETECTIONS_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME
4,5492,74.92005800056458,[1.608;1.565;1.55;1.456],1.54475,4.735166388888888,2.0714486638537273,8,888.75,1,3012,1605290045020,1605289156270,50,100
4,5592,87.36968000030518,[1.634;1.589;1.576;1.493],1.573,4.746944722222226,2.0928270042194095,8,888.75,1,3025,1605290053020,1605289164270,50,100
4,5680,82.5307049999237,[1.66;1.611;1.6;1.52],1.59775,4.659443888888893,2.117580872011252,8,888.75,1,3027,1605290061020,1605289172270,50,100
4,5760,79.1083269996643,[1.689;1.628;1.617;1.547],1.62025,4.728003611111113,2.138959212376934,8,888.75,1,3027,1605290069020,1605289180270,50,100
4,5816,75.41785099983215,[1.706;1.646;1.633;1.559],1.636,4.768225833333337,2.183966244725738,8,888.75,1,3028,1605290077020,1605289188270,50,100
4,5924,72.44884799957275,[1.741;1.678;1.659;1.589],1.66675,4.764166388888891,2.208720112517581,8,888.75,1,3028,1605290085020,1605289196270,50,100
4,6012,81.6255,[1.764;1.698;1.681;1.621],1.6909999999999998,4.66601361111111,2.230098452883263,8,888.75,1,3028,1605290093020,1605289204270,50,100
4,6104,75.22497100067139,[1.792;1.724;1.708;1.644],1.717,4.791273055555554,2.2537271448663856,8,888.75,1,3028,1605290101020,1605289212270,50,100
4,6161,79.56689699935913,[1.807;1.733;1.724;1.669],1.73325,4.659030833333333,2.29985935302391,8,888.75,1,3028,1605290109020,1605289220270,50,100
4,6251,77.4943840007782,[1.837;1.762;1.744;1.69],1.7582499999999999,4.696678055555555,2.321237693389592,8,888.75,1,3028,1605290117020,1605289228270,50,100
4,6353,77.48388199996948,[1.859;1.789;1.773;1.727],1.787,4.698905555555557,2.347116736990155,8,888.75,1,3028,1605290125020,1605289236270,50,100
4,6445,73.46853399848938,[1.881;1.818;1.803;1.75],1.813,4.700106388888887,2.369620253164557,8,888.75,1,3028,1605290133020,1605289244270,50,100
4,6528,76.9670090007782,[1.914;1.842;1.825;1.764],1.8362500000000002,4.739252499999997,2.390998593530239,8,888.75,1,3028,1605290141020,1605289252270,50,100
4,6581,78.1790180015564,[1.926;1.848;1.846;1.785],1.85125,4.660027499999999,2.4371308016877635,8,888.75,1,3028,1605290149020,1605289260270,50,100
4,6678,73.92177700042724,[1.944;1.888;1.871;1.81],1.87825,4.564335000000002,2.459634317862166,8,888.75,1,3028,1605290157020,1605289268270,50,100
4,6778,76.76624100112915,[1.978;1.915;1.889;1.844],1.9065,4.672053333333336,2.483263009845288,8,888.75,1,3028,1605290165020,1605289276270,50,100
4,6850,75.93714599990845,[1.996;1.934;1.902;1.876],1.927,4.746055555555556,2.5057665260196904,8,888.75,1,3028,1605290173020,1605289284270,50,100
4,6905,78.630625,[2.014;1.95;1.915;1.89],1.9422499999999998,4.731259722222225,2.549648382559775,8,888.75,1,3028,1605290181020,1605289292270,50,100
4,7002,74.6322530002594,[2.043;1.983;1.936;1.916],1.9695,4.8252522222222245,2.572151898734177,8,888.75,1,3028,1605290189020,1605289300270,50,100
4,7081,77.95333499908448,[2.068;1.999;1.97;1.93],1.99175,4.840384999999995,2.5969057665260196,8,888.75,1,3028,1605290197020,1605289308270,50,100
4,7173,77.41819799995423,[2.098;2.033;1.99;1.949],2.0175,4.9399572222222226,2.619409282700422,8,888.75,1,3028,1605290205020,1605289316270,50,100
4,7227,83.80385200119018,[2.112;2.042;2.007;1.97],2.03275,4.82717388888889,2.6632911392405063,8,888.75,1,3028,1605290213020,1605289324270,50,100
4,7338,84.22015000152588,[2.131;2.08;2.048;1.997],2.064,4.811942777777781,2.6846694796061885,8,888.75,1,3028,1605290221020,1605289332270,50,100
4,7423,78.77899799919129,[2.168;2.102;2.062;2.02],2.0879999999999996,4.788347500000004,2.708298171589311,8,888.75,1,3028,1605290229020,1605289340270,50,100
4,7523,79.95716300010682,[2.196;2.122;2.098;2.048],2.1159999999999997,4.753621666666668,2.7341772151898733,8,888.75,1,3028,1605290237020,1605289348270,50,100
4,7600,75.61397999954224,[2.214;2.146;2.119;2.073],2.138,4.642419722222224,2.7555555555555555,8,888.75,1,3028,1605290245020,1605289356270,50,100
4,7695,81.5080419998169,[2.244;2.174;2.14;2.101],2.1647499999999997,4.662791666666669,2.80056258790436,8,888.75,1,3028,1605290253020,1605289364270,50,100
4,7793,80.59389599990844,[2.272;2.194;2.176;2.127],2.1922499999999996,4.6442158333333365,2.8241912798874824,8,888.75,1,3028,1605290261020,1605289372270,50,100
4,7864,79.06644899940491,[2.3;2.208;2.193;2.148],2.21225,4.671159166666666,2.848945147679325,8,888.75,1,3028,1605290269020,1605289380270,50,100
4,7947,78.32576399993897,[2.319;2.23;2.217;2.176],2.2355,4.723296111111109,2.871448663853727,8,888.75,1,3028,1605290277020,1605289388270,50,100
4,8039,80.1209049987793,[2.343;2.257;2.237;2.209],2.2615,4.828763333333334,2.8962025316455695,8,888.75,1,3028,1605290285020,1605289396270,50,100
4,8130,80.94893300056458,[2.367;2.286;2.266;2.228],2.28675,4.64608055555556,2.938959212376934,8,888.75,1,3028,1605290293020,1605289404270,50,100
4,8204,74.40480399894714,[2.391;2.298;2.293;2.249],2.30775,4.634691388888887,2.9625879043600563,8,888.75,1,3028,1605290301020,1605289412270,50,100
4,8281,71.28896599960328,[2.411;2.319;2.311;2.276],2.32925,4.705418888888887,2.9884669479606187,8,888.75,1,3028,1605290309020,1605289420270,50,100
4,8365,82.92572599983215,[2.437;2.34;2.332;2.302],2.35275,4.7622336111111085,3.012095639943741,8,888.75,1,3028,1605290317020,1605289428270,50,100
4,8435,87.20572500038146,[2.459;2.356;2.366;2.31],2.37275,4.677560833333336,3.0582278481012657,8,888.75,1,3028,1605290325020,1605289436270,50,100
4,8514,79.86617400169372,[2.482;2.385;2.38;2.332],2.39475,4.710101111111112,3.082981715893108,8,888.75,1,3028,1605290333020,1605289444270,50,100
4,8603,87.78844799995423,[2.506;2.408;2.403;2.363],2.42,4.734786388888892,3.1054852320675104,8,888.75,1,3028,1605290341020,1605289452270,50,100
4,8693,78.42624899864197,[2.527;2.427;2.432;2.395],2.44525,4.813027499999995,3.1291139240506327,8,888.75,1,3028,1605290349020,1605289460270,50,100
4,8774,81.18222100067139,[2.56;2.447;2.454;2.411],2.468,4.6433516666666685,3.150492264416315,8,888.75,1,3028,1605290357020,1605289468270,50,100
4,8820,83.6003269996643,[2.565;2.465;2.464;2.429],2.48075,4.735008888888893,3.1966244725738395,8,888.75,1,3028,1605290365020,1605289476270,50,100
4,8950,82.19816199874877,[2.597;2.501;2.498;2.474],2.5175,4.537743333333333,3.219127988748242,8,888.75,1,3028,1605290373020,1605289484270,50,100
4,9023,79.40889900016785,[2.615;2.523;2.515;2.5],2.53825,4.603190277777778,3.241631504922644,8,888.75,1,3028,1605290381020,1605289492270,50,100
4,9121,79.99279199981689,[2.641;2.542;2.555;2.525],2.56575,4.591372222222225,3.2630098452883263,8,888.75,1,3028,1605290389020,1605289500270,50,100
4,9168,81.4882739982605,[2.657;2.554;2.568;2.537],2.5789999999999997,4.544418055555555,3.309142053445851,8,888.75,1,3028,1605290397020,1605289508270,50,100
4,9263,80.1302110004425,[2.68;2.585;2.592;2.565],2.6055,4.569319444444442,3.3327707454289732,8,888.75,1,3028,1605290405020,1605289516270,50,100
4,9344,77.21750899887085,[2.708;2.604;2.613;2.589],2.6285000000000003,4.6564322222222225,3.3552742616033755,8,888.75,1,3028,1605290413020,1605289524270,50,100
4,9430,73.68241899871826,[2.73;2.64;2.632;2.609],2.65275,4.692056666666666,3.378902953586498,8,888.75,1,3028,1605290421020,1605289532270,50,100
4,9490,76.08620499992371,[2.744;2.654;2.651;2.628],2.66925,4.829816388888888,3.4227848101265823,8,888.75,1,3028,1605290429020,1605289540270,50,100
4,9572,80.49489400100708,[2.768;2.682;2.677;2.643],2.6925,4.745586666666669,3.4464135021097047,8,888.75,1,3028,1605290437020,1605289548270,50,100
4,9674,77.8315,[2.806;2.704;2.712;2.663],2.72125,4.864352500000001,3.467791842475387,8,888.75,1,3028,1605290445020,1605289556270,50,100
4,9771,76.15678000068665,[2.828;2.725;2.74;2.702],2.74875,4.79667277777778,3.491420534458509,8,888.75,1,3028,1605290453020,1605289564270,50,100
4,9832,78.51030599975586,[2.847;2.752;2.752;2.712],2.7657499999999997,4.827795833333328,3.5161744022503516,8,888.75,1,3028,1605290461020,1605289572270,50,100
4,9924,79.51745599937439,[2.874;2.778;2.768;2.747],2.79175,4.901785277777775,3.558931082981716,8,888.75,1,3028,1605290469020,1605289580270,50,100
4,10010,78.83889700126647,[2.897;2.807;2.793;2.766],2.81575,4.881153611111115,3.580309423347398,8,888.75,1,3028,1605290477020,1605289588270,50,100
4,10114,76.93120300102234,[2.925;2.839;2.828;2.788],2.8449999999999998,4.824767222222218,3.6050632911392406,8,888.75,1,3028,1605290485020,1605289596270,50,100
4,10181,77.84607099914551,[2.943;2.853;2.85;2.808],2.8635,4.753606944444448,3.629817158931083,8,888.75,1,3028,1605290493020,1605289604270,50,100
4,10276,81.2045410003662,[2.965;2.877;2.886;2.834],2.8905,4.58699972222222,3.6658227848101266,8,888.75,1,3028,1605290501020,1605289612270,50,100
4,10365,74.37970400047303,[2.99;2.903;2.902;2.868],2.9157500000000005,4.419614166666663,3.6669479606188466,8,888.75,1,3028,1605290509020,1605289620270,50,100
4,10469,76.06209099960327,[3.008;2.93;2.937;2.905],2.945,3.9890183333333344,3.6658227848101266,8,888.75,1,3028,1605290517020,1605289628270,50,100
4,10553,80.01805699920655,[3.037;2.963;2.955;2.92],2.96875,3.6966808333333336,3.6658227848101266,8,888.75,1,3028,1605290525020,1605289636270,50,100
4,10615,81.95742600059509,[3.053;2.977;2.968;2.946],2.9859999999999998,3.403446111111111,3.6658227848101266,8,888.75,1,3028,1605290533020,1605289644270,50,100
4,10687,74.91002000045776,[3.062;2.997;3;2.966],3.0062499999999996,2.9042505555555578,3.6669479606188466,8,888.75,1,3028,1605290541020,1605289652270,50,100
4,10752,74.40940099906922,[3.063;3.012;3.031;2.992],3.0244999999999997,2.6436588888888894,3.6658227848101266,8,888.75,1,3028,1605290549020,1605289660270,50,100
4,10819,83.32458899879455,[3.063;3.037;3.057;3.017],3.0435,2.2038972222222237,3.6658227848101266,8,888.75,1,3028,1605290557020,1605289668270,50,100
4,10861,86.62215300178528,[3.065;3.041;3.073;3.041],3.055,1.962577777777778,3.6658227848101266,8,888.75,1,3028,1605290565020,1605289676270,50,100
4,10883,80.22379999923706,[3.062;3.032;3.081;3.071],3.0614999999999997,1.9427422222222217,3.6669479606188466,8,888.75,1,3028,1605290573020,1605289684270,50,100
4,10908,75.30187000083923,[3.066;3.03;3.087;3.09],3.06825,1.6845308333333329,3.6669479606188466,8,888.75,1,3028,1605290581020,1605289692270,50,100
4,10921,77.20033500099183,[3.064;3.033;3.091;3.1],3.0719999999999996,1.6883633333333337,3.6669479606188466,8,888.75,1,3028,1605290589020,1605289700270,50,100
4,10932,79.13747200012207,[3.06;3.032;3.089;3.119],3.075,1.699421666666666,3.6658227848101266,8,888.75,1,3028,1605290597020,1605289708270,50,100
4,10934,79.04826300048828,[3.059;3.037;3.087;3.119],3.0755,1.6176388888888888,3.6658227848101266,8,888.75,1,3028,1605290605020,1605289716270,50,100
4,10932,75.65592400169372,[3.062;3.037;3.086;3.116],3.07525,1.6292311111111113,3.6658227848101266,8,888.75,1,3029,1605290613020,1605289724270,50,100
4,10937,80.4566129989624,[3.064;3.038;3.086;3.118],3.0765000000000002,1.6027544444444448,3.6669479606188466,8,888.75,1,3028,1605290621020,1605289732270,50,100
4,10948,77.61484000015258,[3.062;3.046;3.091;3.12],3.0797499999999998,1.5936386111111112,3.6669479606188466,8,888.75,1,3028,1605290629020,1605289740270,50,100
4,10946,73.58310400009155,[3.062;3.045;3.09;3.12],3.07925,1.5296616666666667,3.6658227848101266,8,888.75,1,3028,1605290637020,1605289748270,50,100
4,10929,75.13938399887085,[3.054;3.046;3.086;3.111],3.07425,1.6004088888888892,3.6669479606188466,8,888.75,1,3028,1605290645020,1605289756270,50,100
4,10932,76.73297299957275,[3.062;3.042;3.082;3.114],3.075,1.5891547222222226,3.6669479606188466,8,888.75,1,3028,1605290653020,1605289764270,50,100
4,10954,74.0382049999237,[3.063;3.053;3.093;3.117],3.0815,1.6024888888888884,3.6658227848101266,8,888.75,1,3028,1605290661020,1605289772270,50,100
4,10968,80.05037000083924,[3.071;3.054;3.099;3.118],3.0855,1.6102205555555553,3.6669479606188466,8,888.75,1,3028,1605290669020,1605289780270,50,100
4,10954,75.7518840007782,[3.071;3.049;3.091;3.114],3.08125,1.5807394444444451,3.6658227848101266,8,888.75,1,3028,1605290677020,1605289788270,50,100
4,10955,84.50304599952698,[3.058;3.056;3.092;3.12],3.0815,1.5570802777777775,3.6669479606188466,8,888.75,1,3028,1605290685020,1605289796270,50,100
4,10961,86.3060719985962,[3.058;3.056;3.096;3.122],3.083,1.577332222222222,3.6669479606188466,8,888.75,1,3028,1605290693020,1605289804270,50,100
4,10971,80.42003499984742,[3.066;3.058;3.093;3.127],3.0859999999999994,1.545617499999999,3.6658227848101266,8,888.75,1,3028,1605290701020,1605289812270,50,100
4,10972,78.61245899963379,[3.06;3.06;3.101;3.123],3.0860000000000003,1.5101519444444442,3.6669479606188466,8,888.75,1,3028,1605290709020,1605289820270,50,100
4,10961,79.5438480014801,[3.06;3.053;3.093;3.127],3.0832499999999996,1.5415113888888883,3.6669479606188466,8,888.75,1,3028,1605290717020,1605289828270,50,100
4,10963,73.96962999916077,[3.056;3.051;3.096;3.131],3.0835,1.5231338888888892,3.6669479606188466,8,888.75,1,3028,1605290725020,1605289836270,50,100
4,10972,78.49648900032044,[3.054;3.057;3.1;3.135],3.0865,1.5153522222222222,3.6658227848101266,8,888.75,1,3028,1605290733020,1605289844270,50,100
4,10973,81.89369000053406,[3.055;3.062;3.095;3.135],3.08675,1.5272936111111115,3.6658227848101266,8,888.75,1,3028,1605290741020,1605289852270,50,100
4,10947,78.26719499969482,[3.047;3.046;3.092;3.132],3.07925,1.578124166666666,3.6669479606188466,8,888.75,1,3028,1605290749020,1605289860270,50,100
4,10959,97.81945700073243,[3.048;3.055;3.092;3.136],3.08275,1.5658980555555562,3.6669479606188466,8,888.75,1,3028,1605290757020,1605289868270,50,100
4,10958,74.27192700004578,[3.054;3.048;3.091;3.137],3.0825000000000005,1.4582719444444443,3.6658227848101266,8,888.75,1,3028,1605290765020,1605289876270,50,100
4,10949,76.55693300056457,[3.057;3.051;3.086;3.125],3.07975,1.5285094444444438,3.6658227848101266,8,888.75,1,3028,1605290773020,1605289884270,50,100
4,10933,81.81395199966431,[3.049;3.045;3.084;3.123],3.0752499999999996,1.589415277777778,3.6669479606188466,8,888.75,1,3028,1605290781020,1605289892270,50,100
4,10934,79.40990099906921,[3.054;3.05;3.073;3.126],3.0757499999999998,1.6197172222222231,3.6658227848101266,8,888.75,1,3028,1605290789020,1605289900270,50,100
4,10948,81.3718360004425,[3.056;3.063;3.077;3.122],3.0795,1.5555627777777776,3.6421940928270042,8,888.75,1,3028,1605290797020,1605289908270,50,100
4,10937,84.23889400100708,[3.056;3.055;3.077;3.118],3.0765000000000002,1.5647672222222215,3.619690576652602,8,888.75,1,3028,1605290805020,1605289916270,50,100
4,10927,81.08782999992371,[3.047;3.051;3.083;3.113],3.0735,1.5340180555555545,3.5758087201125175,8,888.75,1,3028,1605290813020,1605289924270,50,100
4,10934,78.96600299835205,[3.056;3.051;3.076;3.119],3.0755,1.5899461111111113,3.553305203938115,8,888.75,1,3028,1605290821020,1605289932270,50,100
4,10932,75.44242600059509,[3.047;3.053;3.075;3.126],3.07525,1.630690555555556,3.530801687763713,8,888.75,1,3028,1605290829020,1605289940270,50,100
4,10910,79.73621499824525,[3.019;3.051;3.082;3.123],3.0687500000000005,1.580069444444444,3.5082981715893107,8,888.75,1,3028,1605290837020,1605289948270,50,100
4,10856,78.83082500076294,[2.993;3.037;3.075;3.11],3.05375,1.5434908333333337,3.463291139240506,8,888.75,1,3028,1605290845020,1605289956270,50,100
4,10823,75.01968299865723,[2.978;3.014;3.068;3.117],3.04425,1.5945722222222223,3.4385372714486637,8,888.75,1,3028,1605290853020,1605289964270,50,100
4,10788,79.0232799987793,[2.959;2.999;3.064;3.117],3.03475,1.6216383333333328,3.4171589310829815,8,888.75,1,3028,1605290861020,1605289972270,50,100
4,10743,79.55702700042724,[2.949;2.983;3.041;3.114],3.02175,1.6331980555555554,3.392405063291139,8,888.75,1,3028,1605290869020,1605289980270,50,100
4,10670,77.31060899925232,[2.923;2.959;3.022;3.101],3.0012499999999998,1.6125522222222224,3.369901547116737,8,888.75,1,3029,1605290877020,1605289988270,50,100
4,10567,86.09617399978637,[2.893;2.928;3;3.069],2.9725,1.6385269444444448,3.326019690576653,8,888.75,1,3028,1605290885020,1605289996270,50,100
4,10522,78.94011100006104,[2.876;2.921;2.976;3.066],2.9597499999999997,1.5799927777777774,3.3035161744022505,8,888.75,1,3028,1605290893020,1605290004270,50,100
4,10446,79.09847299957275,[2.848;2.887;2.964;3.055],2.9385,1.6449177777777766,3.279887482419128,8,888.75,1,3028,1605290901020,1605290012270,50,100
4,10372,82.91009199905396,[2.829;2.868;2.936;3.038],2.91775,1.6017299999999992,3.257383966244726,8,888.75,1,3029,1605290909020,1605290020270,50,100
4,10259,73.50700999832154,[2.795;2.835;2.906;3.006],2.8855,1.6045233333333326,3.2123769338959214,8,888.75,1,3028,1605290917020,1605290028270,50,100
4,10206,76.20093700027466,[2.783;2.816;2.893;2.992],2.8710000000000004,1.5853219444444424,3.189873417721519,8,888.75,1,3029,1605290925020,1605290036270,50,100
4,10117,81.41892399978637,[2.761;2.798;2.862;2.961],2.8455,1.5817541666666668,3.167369901547117,8,888.75,1,3028,1605290933020,1605290044270,50,100
4,10042,86.61130200004578,[2.743;2.777;2.843;2.936],2.82475,1.5599508333333327,3.1448663853727146,8,888.75,1,3028,1605290941020,1605290052270,50,100
4,9936,84.02354600143433,[2.703;2.752;2.816;2.909],2.795,1.4616722222222218,3.09648382559775,8,888.75,1,3031,1605290949020,1605290060270,50,100
4,9881,77.67575400161743,[2.688;2.739;2.802;2.889],2.7794999999999996,1.5001027777777773,3.0751054852320676,8,888.75,1,3029,1605290957020,1605290068270,50,100
4,9821,78.37851499938965,[2.667;2.722;2.784;2.878],2.7627499999999996,1.526508333333334,3.050351617440225,8,888.75,1,3031,1605290965020,1605290076270,50,100
4,9743,75.98156399917603,[2.642;2.708;2.754;2.858],2.7405,1.5741727777777776,3.026722925457103,8,888.75,1,3032,1605290973020,1605290084270,50,100
4,9647,80.70240399932861,[2.624;2.68;2.731;2.82],2.71375,1.5706855555555548,3.00196905766526,8,888.75,1,3032,1605290981020,1605290092270,50,100
4,9527,77.79445700073242,[2.588;2.644;2.698;2.789],2.67975,1.5143511111111108,2.958087201125176,8,888.75,1,3032,1605290989020,1605290100270,50,100
4,9458,76.58307899856567,[2.568;2.628;2.685;2.761],2.6605,1.5243194444444446,2.9344585091420536,8,888.75,1,3032,1605290997020,1605290108270,50,100
4,9391,73.42510000228881,[2.546;2.609;2.659;2.752],2.6414999999999997,1.5710872222222223,2.909704641350211,8,888.75,1,3032,1605291005020,1605290116270,50,100
4,9301,88.89958599853516,[2.533;2.585;2.63;2.718],2.6165000000000003,1.6444566666666671,2.888326300984529,8,888.75,1,3032,1605291013020,1605290124270,50,100
4,9209,84.85918199920654,[2.507;2.552;2.607;2.696],2.5905,1.7239069444444455,2.8646976090014067,8,888.75,1,3032,1605291021020,1605290132270,50,100
4,9107,86.27040999984742,[2.472;2.519;2.589;2.667],2.56175,1.5855416666666664,2.820815752461322,8,888.75,1,3029,1605291029020,1605290140270,50,100
4,9053,83.2621130027771,[2.457;2.52;2.559;2.65],2.5465,1.6431888888888888,2.7971870604782,8,888.75,1,3031,1605291037020,1605290148270,50,100
4,8977,87.20059899902344,[2.437;2.487;2.54;2.637],2.5252499999999998,1.6570641666666663,2.7746835443037976,8,888.75,1,3029,1605291045020,1605290156270,50,100
4,8892,86.24503300094605,[2.409;2.456;2.531;2.609],2.50125,1.6704324999999995,2.7521800281293953,8,888.75,1,3032,1605291053020,1605290164270,50,100
4,8797,78.60073600006103,[2.386;2.436;2.506;2.57],2.4745,1.5600527777777777,2.708298171589311,8,888.75,1,3030,1605291061020,1605290172270,50,100
4,8738,84.9906660003662,[2.368;2.421;2.483;2.559],2.45775,1.596297777777778,2.6846694796061885,8,888.75,1,3031,1605291069020,1605290180270,50,100
4,8667,78.88542300033569,[2.345;2.384;2.477;2.546],2.4379999999999997,1.5548963888888885,2.6632911392405063,8,888.75,1,3029,1605291077020,1605290188270,50,100
4,8568,81.9754819984436,[2.321;2.366;2.443;2.51],2.41,1.5949208333333333,2.638537271448664,8,888.75,1,3032,1605291085020,1605290196270,50,100
4,8461,77.5572140007019,[2.276;2.339;2.412;2.492],2.37975,1.5616438888888893,2.5935302390998594,8,888.75,1,3032,1605291093020,1605290204270,50,100
4,8407,90.15679600143433,[2.264;2.326;2.393;2.477],2.3649999999999998,1.5548263888888894,2.571026722925457,8,888.75,1,3032,1605291101020,1605290212270,50,100
4,8329,76.5797209968567,[2.247;2.298;2.375;2.452],2.343,1.509986388888889,2.548523206751055,8,888.75,1,3032,1605291109020,1605290220270,50,100
4,8234,78.36946699905396,[2.212;2.271;2.356;2.426],2.31625,1.5654080555555543,2.5248945147679325,8,888.75,1,3032,1605291117020,1605290228270,50,100
4,8109,73.42847999954223,[2.174;2.244;2.313;2.393],2.2809999999999997,1.4978527777777768,2.479887482419128,8,888.75,1,3032,1605291125020,1605290236270,50,100
4,8049,79.91420000076295,[2.16;2.229;2.295;2.372],2.2640000000000002,1.5462863888888891,2.4562587904360056,8,888.75,1,3032,1605291133020,1605290244270,50,100
4,7959,79.47034799957275,[2.139;2.197;2.275;2.344],2.23875,1.5091708333333322,2.4337552742616033,8,888.75,1,3032,1605291141020,1605290252270,50,100
4,7864,82.26294499969482,[2.107;2.175;2.249;2.317],2.212,1.4781991666666665,2.410126582278481,8,888.75,1,3032,1605291149020,1605290260270,50,100
4,7791,82.22285899734497,[2.086;2.16;2.224;2.295],2.19125,1.4846719444444452,2.3876230661040787,8,888.75,1,3032,1605291157020,1605290268270,50,100
4,7684,77.74841199874878,[2.061;2.127;2.191;2.267],2.1614999999999998,1.5618736111111113,2.342616033755274,8,888.75,1,3032,1605291165020,1605290276270,50,100
4,7634,80.2295710029602,[2.042;2.122;2.176;2.249],2.14725,1.5780722222222225,2.3178621659634318,8,888.75,1,3032,1605291173020,1605290284270,50,100
4,7528,83.40240999984741,[2.013;2.093;2.134;2.23],2.1175,1.639108888888888,2.2964838255977496,8,888.75,1,3029,1605291181020,1605290292270,50,100
4,7442,86.71723099899292,[1.988;2.071;2.115;2.199],2.0932500000000003,1.6014891666666666,2.272855133614627,8,888.75,1,3031,1605291189020,1605290300270,50,100
4,7324,78.80738299942017,[1.954;2.044;2.086;2.156],2.06,1.5763575000000003,2.2267229254571026,8,888.75,1,3032,1605291197020,1605290308270,50,100
4,7266,86.13241500091553,[1.941;2.024;2.07;2.14],2.04375,1.5680666666666672,2.2042194092827003,8,888.75,1,3029,1605291205020,1605290316270,50,100
4,7198,79.4980769996643,[1.923;2.005;2.041;2.13],2.02475,1.5679936111111121,2.180590717299578,8,888.75,1,3028,1605291213020,1605290324270,50,100
4,7117,78.51732099914551,[1.895;1.983;2.022;2.109],2.00225,1.5080980555555565,2.159212376933896,8,888.75,1,3028,1605291221020,1605290332270,50,100
4,7028,89.85208599853516,[1.871;1.956;1.997;2.084],1.9769999999999999,1.5328797222222235,2.1344585091420534,8,888.75,1,3028,1605291229020,1605290340270,50,100
4,6925,82.90356799697877,[1.85;1.931;1.961;2.05],1.948,1.4844505555555563,2.089451476793249,8,888.75,1,3028,1605291237020,1605290348270,50,100
4,6849,83.78532600021363,[1.821;1.916;1.938;2.032],1.92675,1.5870227777777772,2.0646976090014064,8,888.75,1,3028,1605291245020,1605290356270,50,100
